patient_id,time_step,ecg_signal,label
72,248,0.8323496762838615,0
72,249,0.8107244214844096,0
72,250,0.7769675722289291,0
72,251,0.7347781441168452,0
72,252,0.6697055634766578,0
72,253,0.6094536138767579,0
72,254,0.5771083460430559,0
72,255,0.4822624918899585,0
72,256,0.4817821284521456,0
72,257,0.4012317581143343,0
72,258,0.4234574453252615,0
72,259,0.32106773999788163,0
72,260,0.3145321379989958,0
72,261,0.28186343284988163,0
72,262,0.25603700149708564,0
72,263,0.27874668062187347,0
72,264,0.2226223124182184,0
72,265,0.21947899194817233,0
72,266,0.23350215782412712,0
72,267,0.22562613621878208,0
72,268,0.17181283547521578,0
72,269,0.2000703051256566,0
72,270,0.17961632693414345,0
72,271,0.1470917895281622,0
72,272,0.13789480641025734,0
72,273,0.10106916614075827,0
72,274,0.16401643155190856,0
72,275,0.13779211244088713,0
72,276,0.07942479936903074,0
72,277,0.10883626024010624,0
72,278,0.06897092344581593,0
72,279,0.0862985081431707,0
72,280,0.045603072426924136,0
72,281,0.03576392629382589,0
72,282,0.024767171950535283,0
72,283,0.004898907445970952,0
72,284,0.033564100659826415,0
72,285,0.011114502086212386,0
72,286,-0.017047354631710424,0
72,287,-0.011089097590552034,0
72,288,-0.07638821409885209,0
72,289,-0.08060286382600972,0
72,290,-0.05863857649750195,0
72,291,-0.0654125742616362,0
72,292,-0.0864151136814122,0
72,293,-0.14141222955600502,0
72,294,-0.13662411879377787,0
72,295,-0.11851774526169333,0
72,296,-0.08963453753704767,0
72,297,-0.1249517151909281,0
72,298,-0.12873095395037198,0
72,299,-0.16426036487996132,0
72,300,-0.17498350861781467,0
72,301,-0.21267216706599396,0
72,302,-0.1831160768827488,0
72,303,-0.21353761154706768,0
72,304,-0.20790287904340657,0
72,305,-0.23058035874208285,0
72,306,-0.23479244665126428,0
72,307,-0.25104568452988685,0
72,308,-0.2534421765722824,0
72,309,-0.24629585646670352,0
72,310,-0.2996960632318826,0
72,311,-0.3120078524980983,0
72,312,-0.28110665475049057,0
72,313,-0.2679766717236385,0
72,314,-0.2697805037791565,0
72,315,-0.33464753030391386,0
72,316,-0.32441140065130786,0
72,317,-0.3517977901270365,0
72,318,-0.3387448603559296,0
72,319,-0.31044933781381095,0
72,320,-0.3379876174181124,0
72,321,-0.34967617473303625,0
72,322,-0.3354072803447135,0
72,323,-0.36595803834428753,0
72,324,-0.32157978663180414,0
72,325,-0.3563073786914356,0
72,326,-0.3671314203602928,0
72,327,-0.34962746598916034,0
72,328,-0.34447218564477416,0
72,329,-0.3328548526749251,0
72,330,-0.37011198598268863,0
72,331,-0.3449507057471301,0
72,332,-0.3650273521870785,0
72,333,-0.3792793609941915,0
72,334,-0.3822088694760487,0
72,335,-0.38785452842951207,0
72,336,-0.3796133079944692,0
72,337,-0.340953581609087,0
72,338,-0.34724725835042297,0
72,339,-0.3839469642045864,0
72,340,-0.3914218278600484,0
72,341,-0.3757439588207858,0
72,342,-0.3656728783867117,0
72,343,-0.35248301473029475,0
72,344,-0.318883327377648,0
72,345,-0.3488653906007169,0
72,346,-0.29952361525684346,0
72,347,-0.3616171615421174,0
72,348,-0.32952756513898634,0
72,349,-0.3010534335815358,0
72,350,-0.29370339527552675,0
72,351,-0.31092464867203506,0
72,352,-0.27742442958745767,0
72,353,-0.27415774390777875,0
72,354,-0.2966862686001428,0
72,355,-0.2690952085328696,0
72,356,-0.25338646839657203,0
72,357,-0.2714574679662614,0
72,358,-0.2168795803588417,0
72,359,-0.2587323784001288,0
72,360,-0.23015077154932911,0
72,361,-0.2487930539910468,0
72,362,-0.21226175404395706,0
72,363,-0.2259778531180998,0
72,364,-0.2006120075993007,0
72,365,-0.2163498489325074,0
72,366,-0.15831556887660042,0
72,367,-0.15669585846740916,0
72,368,-0.13140894956729882,0
72,369,-0.1492856069389057,0
72,370,-0.10867226223894264,0
72,371,-0.11944155416777393,0
72,372,-0.1067109726872131,0
72,373,-0.05532079969845579,0
72,374,-0.0958145473749267,0
72,375,-0.0499939798341017,0
72,376,-0.053286011539559634,0
72,377,-0.06258030561935536,0
72,378,-0.06565607247728564,0
72,379,-0.04815321473508216,0
72,380,0.007011798781650282,0
72,381,0.031003435031792703,0
72,382,0.010076931907569784,0
72,383,0.023062213059869434,0
72,384,0.04764204771724204,0
72,385,0.045487587918997506,0
72,386,0.07789251157679043,0
72,387,0.07356457245656016,0
72,388,0.08222152247183352,0
72,389,0.0772383114398564,0
72,390,0.08395081725963699,0
72,391,0.0512181968152339,0
72,392,0.15052487436282677,0
73,0,0.25687548003088506,0
73,1,0.2412638524078083,0
73,2,0.27538717977573784,0
73,3,0.30378895948218415,0
73,4,0.27258336701400576,0
73,5,0.30283586794885925,0
73,6,0.31060886425580597,0
73,7,0.31019388173333723,0
73,8,0.330902099359801,0
73,9,0.3295565673898889,0
73,10,0.3652735594311438,0
73,11,0.3643862056524087,0
73,12,0.35806728027006934,0
73,13,0.37111288381445035,0
73,14,0.3700568434492682,0
73,15,0.41238507407603603,0
73,16,0.40182012720755655,0
73,17,0.3956697664586904,0
73,18,0.410399437375269,0
73,19,0.4385420520224013,0
73,20,0.3803263632762576,0
73,21,0.3970162916926584,0
73,22,0.36273941756122025,0
73,23,0.31313989887278754,0
73,24,0.2523833739856656,0
73,25,0.2198067815451495,0
73,26,0.1312461761109924,0
73,27,0.06699592678745785,0
73,28,-0.031405483561585845,0
73,29,-0.14097297770665393,0
73,30,-0.2454386508768746,0
73,31,-0.25759020673762767,0
73,32,-0.3545613779235079,0
73,33,-0.33834942740256274,0
73,34,-0.36819622974524285,0
73,35,-0.2429133213345595,0
73,36,-0.2225031472681582,0
73,37,-0.06707727149501025,0
73,38,0.05906227646354814,0
73,39,0.25902898089410037,0
73,40,0.36561056030526184,0
73,41,0.5281908537628173,0
73,42,0.6388967801602597,0
73,43,0.6928856382056024,0
73,44,0.7994393877658778,0
73,45,0.8041418963530947,0
73,46,0.8312199545182,0
73,47,0.7855715051671325,0
73,48,0.711917797865845,0
73,49,0.6649206953554333,0
73,50,0.6003181644668845,0
73,51,0.5558436310267585,0
73,52,0.49400168988245413,0
73,53,0.41057418259024264,0
73,54,0.395450517910357,0
73,55,0.3449596161839331,0
73,56,0.3179101823101726,0
73,57,0.2889626094643823,0
73,58,0.2744313443726496,0
73,59,0.22233931111524297,0
73,60,0.2306894894900114,0
73,61,0.23471380507885264,0
73,62,0.22559916349801598,0
73,63,0.21479574582116095,0
73,64,0.1641760842601655,0
73,65,0.21278464844113587,0
73,66,0.1956788188591387,0
73,67,0.13201321330200183,0
73,68,0.13207553615113057,0
73,69,0.1402958294720679,0
73,70,0.10053245789223762,0
73,71,0.1148245635717784,0
73,72,0.09554087055294679,0
73,73,0.10510773031618337,0
73,74,0.07588765612300938,0
73,75,0.014591750979576198,0
73,76,0.060330184476830306,0
73,77,0.055524723817478916,0
73,78,0.017519093276391236,0
73,79,0.009593411477359946,0
73,80,-0.0024680519988148574,0
73,81,-0.029290075127331228,0
73,82,0.019756385404337388,0
73,83,-0.05727543395066981,0
73,84,-0.03499385450136711,0
73,85,-0.04693092731137519,0
73,86,-0.08630780062507099,0
73,87,-0.10752689297054424,0
73,88,-0.10246106096330154,0
73,89,-0.09779051372149215,0
73,90,-0.11686641370420374,0
73,91,-0.09780008309682647,0
73,92,-0.15682331058897897,0
73,93,-0.16711840700850827,0
73,94,-0.14881367906126053,0
73,95,-0.21021555797481198,0
73,96,-0.1983086753277933,0
73,97,-0.19964003004905137,0
73,98,-0.20706889167345766,0
73,99,-0.2264584722127864,0
73,100,-0.26206354913672475,0
73,101,-0.20630773461948693,0
73,102,-0.21612018037885158,0
73,103,-0.2851343344534692,0
73,104,-0.246571375179212,0
73,105,-0.27066427466557136,0
73,106,-0.26439016941783966,0
73,107,-0.2772790938094381,0
73,108,-0.3190351017389642,0
73,109,-0.2805283355295284,0
73,110,-0.3139606212638446,0
73,111,-0.36086760128926293,0
73,112,-0.3106356980305343,0
73,113,-0.3512178591734423,0
73,114,-0.302042180351291,0
73,115,-0.3353856209135422,0
73,116,-0.3322537901407894,0
73,117,-0.3273404862343506,0
73,118,-0.3391680352799503,0
73,119,-0.3562470648456361,0
73,120,-0.32461832419004766,0
73,121,-0.35178527312137264,0
73,122,-0.37412043065349304,0
73,123,-0.3461794229982019,0
73,124,-0.35613782191967547,0
73,125,-0.3558519789423331,0
73,126,-0.3533548445214604,0
73,127,-0.3548382042817792,0
73,128,-0.32650665792827754,0
73,129,-0.37098668962320164,0
73,130,-0.39550267102950853,0
73,131,-0.35240740814015575,0
73,132,-0.3339284039116159,0
73,133,-0.3796103469876273,0
73,134,-0.33841413094848966,0
73,135,-0.3708350624027885,0
73,136,-0.32244712241489687,0
73,137,-0.335351816450436,0
73,138,-0.34903898080633194,0
73,139,-0.35901934577329847,0
73,140,-0.2784711657775326,0
73,141,-0.2707735307262751,0
73,142,-0.332892038914142,0
73,143,-0.3274473170537344,0
73,144,-0.29755529949053666,0
73,145,-0.30025469475129335,0
73,146,-0.29213979341272,0
73,147,-0.272695703501814,0
73,148,-0.23245142150025372,0
73,149,-0.2356910417727759,0
73,150,-0.26116376275310915,0
73,151,-0.23184835590070046,0
73,152,-0.27447824256380543,0
73,153,-0.2257892511919145,0
73,154,-0.22394211771086106,0
73,155,-0.19038295007992126,0
73,156,-0.1874066467921219,0
73,157,-0.1836207448787844,0
73,158,-0.1703160944250968,0
73,159,-0.1776942141203842,0
73,160,-0.13896264065865446,0
73,161,-0.13820531527709576,0
73,162,-0.1395564588237793,0
73,163,-0.12306193503857879,0
73,164,-0.09671303649866078,0
73,165,-0.08322299021400036,0
73,166,-0.09709896540881824,0
73,167,-0.09625261006097931,0
73,168,-0.07549370767116378,0
73,169,-0.062355908547613796,0
73,170,-0.039602875513998166,0
73,171,-0.005827997440417405,0
73,172,-0.026821481416792456,0
73,173,0.0027770773523328107,0
73,174,0.003809450972477239,0
73,175,0.02039111553460695,0
73,176,0.038608246012952076,0
73,177,0.06913398700989781,0
73,178,0.06260294562219579,0
73,179,0.018566890110696177,0
73,180,0.07873425054065264,0
73,181,0.1265808320029935,0
73,182,0.13047414549906955,0
73,183,0.13581814647030338,0
73,184,0.15589264079821186,0
73,185,0.16100180919077306,0
73,186,0.17983896210581096,0
73,187,0.1462997990549903,0
73,188,0.17934202152146078,0
73,189,0.19524742054711372,0
73,190,0.20499063892204109,0
73,191,0.203826549410866,0
73,192,0.22958605710694868,0
73,193,0.20376921294343403,0
73,194,0.2577629434497167,0
73,195,0.24595042930429992,0
73,196,0.22642214801505378,0
73,197,0.28056993480622616,0
73,198,0.32126841094390557,0
73,199,0.2621150786957954,0
73,200,0.304848083227752,0
73,201,0.2865877007102963,0
73,202,0.33322911937900324,0
73,203,0.35430072646136546,0
73,204,0.32922158579991945,0
73,205,0.3452024997882439,0
73,206,0.3587274751461285,0
73,207,0.3943014590511621,0
73,208,0.3491895061723336,0
73,209,0.3755987060820773,0
73,210,0.423564938451706,0
73,211,0.38509935319819943,0
73,212,0.3993273276756879,0
73,213,0.41847377483919845,0
73,214,0.4690679477370349,0
73,215,0.40759629593014335,0
73,216,0.45178214815971923,0
73,217,0.41821516422332256,0
73,218,0.42457939397324723,0
73,219,0.4331976734739498,0
73,220,0.4456278962666224,0
73,221,0.41021873474841164,0
73,222,0.3985919645682099,0
73,223,0.3441798322534121,0
73,224,0.30925873420762073,0
73,225,0.21690598357318192,0
73,226,0.13979166195975948,0
73,227,0.06724620647163501,0
73,228,-0.0035694134676816786,0
73,229,-0.10455764391583683,0
73,230,-0.20836512942009666,0
73,231,-0.2836167593181512,0
73,232,-0.2842402547947689,0
73,233,-0.2908705947068902,0
73,234,-0.2862179551218005,0
73,235,-0.2312650247900384,0
73,236,-0.18907085482813282,0
73,237,-0.013865590135228275,0
73,238,0.14669760029535733,0
73,239,0.28674071186537414,0
73,240,0.43454464521440556,0
73,241,0.5177878316814224,0
73,242,0.6522987708969231,0
73,243,0.7512632695460576,0
73,244,0.7965449597181005,0
73,245,0.8127244411777692,0
73,246,0.8404505087588086,0
73,247,0.8237765016475151,0
73,248,0.7292677219450284,0
73,249,0.7193144797513883,0
73,250,0.6385226836774108,0
73,251,0.6014231320084645,0
73,252,0.5232036483441065,0
73,253,0.4543743750261631,0
73,254,0.4065273952392563,0
73,255,0.36366171447280027,0
73,256,0.36720955293447854,0
73,257,0.31668554793994824,0
73,258,0.2758509973278741,0
73,259,0.2772607426693262,0
73,260,0.2606075909964301,0
73,261,0.2300242064677542,0
73,262,0.21031263439969075,0
73,263,0.2390965018080073,0
73,264,0.1991049207266531,0
73,265,0.18681883404049582,0
73,266,0.1934941510659631,0
73,267,0.1599579844667979,0
73,268,0.16312692011601662,0
73,269,0.13899308213338096,0
73,270,0.08288657301237556,0
73,271,0.12993275064269186,0
73,272,0.1150621115562821,0
73,273,0.10443228241422724,0
73,274,0.043305745301844306,0
73,275,0.04521292067237585,0
73,276,0.08285126674364061,0
73,277,0.04843243420763028,0
73,278,-0.0035693698224078876,0
73,279,0.02334451229080788,0
73,280,-0.02237281500608164,0
73,281,-0.01504149174319652,0
73,282,-0.01105956404808403,0
73,283,-0.023530825244118585,0
73,284,-0.020926748787499297,0
73,285,-0.044111281379924844,0
73,286,-0.055112432803745774,0
73,287,-0.0854650016036601,0
73,288,-0.10688584709977147,0
73,289,-0.10081463298327713,0
73,290,-0.09316781879088791,0
73,291,-0.10867492151047603,0
73,292,-0.14068358903387082,0
73,293,-0.1491471104277554,0
73,294,-0.17711137558339846,0
73,295,-0.14696896723505012,0
73,296,-0.1483873897413489,0
73,297,-0.1823988678833704,0
73,298,-0.23416965256565977,0
73,299,-0.19802334358211304,0
73,300,-0.18819139284989594,0
73,301,-0.25318828123595594,0
73,302,-0.22317447289169132,0
73,303,-0.2528522907103806,0
73,304,-0.23293495068869144,0
73,305,-0.2893976766080883,0
73,306,-0.2830485332931769,0
73,307,-0.31356134719629736,0
73,308,-0.282927172596961,0
73,309,-0.2858509786786311,0
73,310,-0.29690202076185734,0
73,311,-0.3206308567272294,0
73,312,-0.32530028499408614,0
73,313,-0.3289062716350882,0
73,314,-0.310155232750897,0
73,315,-0.36205752630297183,0
73,316,-0.3445982997904363,0
73,317,-0.37165065027676764,0
73,318,-0.35443631745870713,0
73,319,-0.35021046041424425,0
73,320,-0.31121454490362993,0
73,321,-0.3694962113685494,0
73,322,-0.3381366024491013,0
73,323,-0.39503649036991556,0
73,324,-0.3617991002514179,0
73,325,-0.36322005468927154,0
73,326,-0.35005654094248234,0
73,327,-0.37648467781168515,0
73,328,-0.3814679644555781,0
73,329,-0.40719152091218885,0
73,330,-0.35839871781655275,0
73,331,-0.3769025744105865,0
73,332,-0.3422071370056187,0
73,333,-0.35074914937207546,0
73,334,-0.335159787789052,0
73,335,-0.3738441750607142,0
73,336,-0.3494083342555889,0
73,337,-0.346449462090751,0
73,338,-0.35654872128491666,0
73,339,-0.3180289020932053,0
73,340,-0.32265547527674576,0
73,341,-0.29295412873244187,0
73,342,-0.31460823316647674,0
73,343,-0.2857070111639447,0
73,344,-0.2804020063403459,0
73,345,-0.3210583538900513,0
73,346,-0.33418987466523115,0
73,347,-0.2643144053372599,0
73,348,-0.27709937299997406,0
73,349,-0.2731698722239238,0
73,350,-0.2848852756076856,0
73,351,-0.2599915437839519,0
73,352,-0.2393291991989967,0
73,353,-0.23795627861805524,0
73,354,-0.2545928589667815,0
73,355,-0.20239749608110646,0
73,356,-0.22142495829568323,0
73,357,-0.20077339604172928,0
73,358,-0.18774925836905718,0
73,359,-0.1519082169505952,0
73,360,-0.17602393859671128,0
73,361,-0.17492783592423475,0
73,362,-0.12498688392723213,0
73,363,-0.13030021169333478,0
73,364,-0.13536853902671658,0
73,365,-0.12550119007162108,0
73,366,-0.15829005518510308,0
73,367,-0.10942983181001191,0
73,368,-0.12419727242708176,0
73,369,-0.13789868701576147,0
73,370,-0.08468095755766981,0
73,371,-0.08855990678447781,0
73,372,-0.0561259109436003,0
73,373,-0.030892105576291413,0
73,374,-0.014848000146299872,0
73,375,-0.015155221618531407,0
73,376,-0.026656472664090908,0
73,377,0.008800100216037459,0
73,378,0.0020145479893877334,0
73,379,0.06349335696741559,0
73,380,0.04454823349376807,0
73,381,0.03675774424396264,0
73,382,0.05051515321126397,0
73,383,0.08360995562538982,0
73,384,0.09649905404574272,0
73,385,0.10324752158326989,0
73,386,0.13868137501129682,0
73,387,0.11115326614171536,0
73,388,0.1619207480413299,0
73,389,0.1513021532948204,0
73,390,0.18162321958768096,0
73,391,0.16289859941173532,0
73,392,0.20184627386808177,0
73,393,0.1808426749912542,0
73,394,0.24044183101819158,0
73,395,0.21621081386102775,0
73,396,0.21930244030501736,0
73,397,0.21433475821213865,0
73,398,0.250843653700521,0
73,399,0.25392407407435924,0
73,400,0.23933323131941103,0
73,401,0.26027203149364586,0
73,402,0.24457921261862836,0
73,403,0.26946968360461215,0
73,404,0.2977420148819447,0
73,405,0.31515514262106054,0
73,406,0.30925010068604153,0
73,407,0.3325881585781556,0
73,408,0.3112454276548704,0
73,409,0.3464407142592985,0
73,410,0.34312264471344917,0
73,411,0.34767201398023245,0
73,412,0.3589241698664106,0
73,413,0.3542991223076982,0
73,414,0.34288779067546565,0
73,415,0.3597317605000778,0
73,416,0.35877311025742403,0
73,417,0.3873949339336467,0
73,418,0.4080146524346153,0
73,419,0.4224212533736814,0
73,420,0.3760443172748556,0
73,421,0.3665925062526545,0
73,422,0.381840874541104,0
73,423,0.2983939463465994,0
73,424,0.24268014144007988,0
73,425,0.18750670977687334,0
73,426,0.10368581911633316,0
73,427,0.010548593059762454,0
73,428,-0.09766493644527185,0
73,429,-0.13061811482081143,0
73,430,-0.23621578725289044,0
73,431,-0.28332095259217627,0
73,432,-0.3407962429934079,0
73,433,-0.37310316537251437,0
74,0,0.2264051443028921,0
74,1,0.2626584605638163,0
74,2,0.267301810342071,0
74,3,0.2910767992429235,0
74,4,0.3025961445186093,0
74,5,0.2981665367643177,0
74,6,0.3523394013292972,0
74,7,0.34358354789004986,0
74,8,0.35551648958626947,0
74,9,0.3439083343544248,0
74,10,0.36438201020555305,0
74,11,0.34424037496294896,0
74,12,0.3832565191155828,0
74,13,0.3732741186128898,0
74,14,0.3637359374043726,0
74,15,0.38943684156073205,0
74,16,0.38792176525123634,0
74,17,0.4411857503926542,0
74,18,0.4001000428485412,0
74,19,0.4137091027916711,0
74,20,0.38773752370860964,0
74,21,0.33946475807510346,0
74,22,0.29279424173454666,0
74,23,0.21878152154344674,0
74,24,0.17788666402539371,0
74,25,0.1425277744091157,0
74,26,0.053692461754800316,0
74,27,0.0002158361106226409,0
74,28,-0.10502530105634522,0
74,29,-0.09441099197933889,0
74,30,-0.09465356150771415,0
74,31,-0.1327182047251565,0
74,32,-0.03390905091715855,0
74,33,0.0784119837877347,0
74,34,0.2115704392453828,0
74,35,0.3203871747502416,0
74,36,0.513708379681607,0
74,37,0.6963640354965969,0
74,38,0.8335840310151931,0
74,39,0.9842788610945381,0
74,40,1.0557712546995723,0
74,41,1.120586060835381,0
74,42,1.112576512394402,0
74,43,1.0923024830823902,0
74,44,1.0390838488579817,0
74,45,0.9241776952328641,0
74,46,0.8242646731570127,0
74,47,0.7275910530839088,0
74,48,0.6390509109141604,0
74,49,0.45167881745626515,0
74,50,0.44061739783335624,0
74,51,0.3203923578344993,0
74,52,0.2857238405565568,0
74,53,0.24546253357222125,0
74,54,0.2219446726608093,0
74,55,0.15425648829018843,0
74,56,0.14935178002788954,0
74,57,0.14215093143083252,0
74,58,0.12770108150207257,0
74,59,0.15360383871383315,0
74,60,0.117836064088634,0
74,61,0.07835982541726305,0
74,62,0.08841778845197627,0
74,63,0.058838593943811565,0
74,64,0.07426631749081417,0
74,65,0.0799803112805025,0
74,66,0.04058633889508523,0
74,67,0.03237532879434487,0
74,68,0.021448852219448762,0
74,69,0.016119279378102685,0
74,70,0.009915648266513158,0
74,71,0.002014017234501335,0
74,72,0.017280341115327613,0
74,73,-0.039002184595623705,0
74,74,-0.0403172880630606,0
74,75,-0.10024373319981555,0
74,76,-0.0894156015330086,0
74,77,-0.1004420504853387,0
74,78,-0.12842725895587181,0
74,79,-0.1316768685892649,0
74,80,-0.135795081832115,0
74,81,-0.1562230472797231,0
74,82,-0.1063574110062146,0
74,83,-0.16017696929719677,0
74,84,-0.14217888675197804,0
74,85,-0.16385638936355115,0
74,86,-0.21772266589525566,0
74,87,-0.2151185301260199,0
74,88,-0.23518767640633184,0
74,89,-0.24002470880935392,0
74,90,-0.2662762114024558,0
74,91,-0.2651867634684686,0
74,92,-0.25841089900247194,0
74,93,-0.26780868519168094,0
74,94,-0.2778859397386264,0
74,95,-0.29223233305293467,0
74,96,-0.2815001549581166,0
74,97,-0.31111330114065383,0
74,98,-0.2849705611275751,0
74,99,-0.35614546157054194,0
74,100,-0.3120034892959257,0
74,101,-0.32086491264104866,0
74,102,-0.34915542312357,0
74,103,-0.3473328943602581,0
74,104,-0.3350229494816704,0
74,105,-0.3296113610417178,0
74,106,-0.38604653087823826,0
74,107,-0.3411311680880434,0
74,108,-0.3649958935990978,0
74,109,-0.3349887776587144,0
74,110,-0.39543429782400896,0
74,111,-0.31039777924165485,0
74,112,-0.3771811296164875,0
74,113,-0.3305127867047125,0
74,114,-0.3596486265337012,0
74,115,-0.37329121126683396,0
74,116,-0.3497699683195169,0
74,117,-0.33214758638094843,0
74,118,-0.38094819054142726,0
74,119,-0.3325357752652384,0
74,120,-0.34299796897632506,0
74,121,-0.3269183031809358,0
74,122,-0.33346756638854197,0
74,123,-0.339881212903069,0
74,124,-0.3449983085724697,0
74,125,-0.30311715633963665,0
74,126,-0.2966085872337174,0
74,127,-0.2896504234251523,0
74,128,-0.28685233866107973,0
74,129,-0.2685944744513928,0
74,130,-0.2510368186375716,0
74,131,-0.3079521825367403,0
74,132,-0.30813208345632004,0
74,133,-0.21742750405071837,0
74,134,-0.2687275130186816,0
74,135,-0.2533936740146402,0
74,136,-0.22683814998813687,0
74,137,-0.24325035701637332,0
74,138,-0.2065693273639908,0
74,139,-0.20636198116410787,0
74,140,-0.1802389808295689,0
74,141,-0.15787240074789716,0
74,142,-0.15797694684805583,0
74,143,-0.14637942616064875,0
74,144,-0.12050196892496634,0
74,145,-0.09172661644894237,0
74,146,-0.06730722582819457,0
74,147,-0.0903114128308379,0
74,148,-0.03585388727071104,0
74,149,-0.04108246653029647,0
74,150,-0.0693928266321088,0
74,151,-0.05600137591993809,0
74,152,-0.028253541968111882,0
74,153,0.02633005545474642,0
74,154,0.0016149810024433404,0
74,155,-0.011959688390624182,0
74,156,0.03557777760981546,0
74,157,0.014817020484497859,0
74,158,0.04758881126800893,0
74,159,0.07117718194510492,0
74,160,0.1000916467103009,0
74,161,0.131695515598575,0
74,162,0.13912474135953945,0
74,163,0.11558340706106454,0
74,164,0.14554416559475572,0
74,165,0.16817770591825626,0
74,166,0.17492392874330967,0
74,167,0.18812914769497044,0
74,168,0.17221949405542442,0
74,169,0.19657477129308096,0
74,170,0.22430525017790864,0
74,171,0.18299761543776927,0
74,172,0.2699208723915089,0
74,173,0.24163263908241897,0
74,174,0.2945185355243677,0
74,175,0.3041582550930351,0
74,176,0.29239251394616106,0
74,177,0.33403979588625154,0
74,178,0.3393212744559079,0
74,179,0.3283633210171273,0
74,180,0.33584466308060884,0
74,181,0.37561480927572954,0
74,182,0.3673621369340858,0
74,183,0.39234662019900596,0
74,184,0.3321108790776286,0
74,185,0.3900407656990742,0
74,186,0.36448500248400173,0
74,187,0.4032883238211623,0
74,188,0.4256532949619422,0
74,189,0.45345760371706234,0
74,190,0.4067391279986294,0
74,191,0.4209722815517025,0
74,192,0.43410074180291813,0
74,193,0.41867526238345837,0
74,194,0.45628522242490116,0
74,195,0.4287164506165048,0
74,196,0.41907507281861933,0
74,197,0.4069105749230102,0
74,198,0.3608080057993369,0
74,199,0.30264171488051594,0
74,200,0.2637044282290014,0
74,201,0.18469109414753357,0
74,202,0.1350899024128495,0
74,203,0.08345302696476375,0
74,204,-0.023115926552142514,0
74,205,-0.07920499598841038,0
74,206,-0.07417500816143206,0
74,207,-0.08746133381582559,0
74,208,-0.03343686871104118,0
74,209,0.04761169055088633,0
74,210,0.10929680186117337,0
74,211,0.306991216795932,0
74,212,0.43147800223936783,0
74,213,0.6244877883094732,0
74,214,0.776450081906378,0
74,215,0.9243733121222619,0
74,216,1.084415902479766,0
74,217,1.1329233458629477,0
74,218,1.1772038622844272,0
74,219,1.1514304065615164,0
74,220,1.1111289239995494,0
74,221,1.0259472587242613,0
74,222,0.9196737594447376,0
74,223,0.8220497768929137,0
74,224,0.6863197818347584,0
74,225,0.6181725711959102,0
74,226,0.492795199146139,0
74,227,0.3671774057094497,0
74,228,0.3192677260268513,0
74,229,0.2793481676309677,0
74,230,0.2347129157898672,0
74,231,0.22109121702515835,0
74,232,0.20503040445988438,0
74,233,0.1491067091459071,0
74,234,0.19229097195056105,0
74,235,0.14849597295254044,0
74,236,0.1384446189885362,0
74,237,0.12973502235965798,0
74,238,0.14830381708485088,0
74,239,0.11616852861364661,0
74,240,0.09664746920522053,0
74,241,0.08903198223115552,0
74,242,0.048574879986602454,0
74,243,0.054121497560286974,0
74,244,0.03235640259621947,0
74,245,0.037753415897996016,0
74,246,0.04230403651180894,0
74,247,0.025940968784914243,0
74,248,0.025848976113825226,0
74,249,0.007286129880254847,0
74,250,-0.03800366147633784,0
74,251,-0.040997578461336844,0
74,252,-0.05586701748038847,0
74,253,-0.11194555453403336,0
74,254,-0.10683283870555702,0
74,255,-0.0992342598515331,0
74,256,-0.11256847095128147,0
74,257,-0.11189078037817124,0
74,258,-0.12567968911993246,0
74,259,-0.182954114197538,0
74,260,-0.14951283344012928,0
74,261,-0.16839883929264118,0
74,262,-0.1713151149841699,0
74,263,-0.17396865407909362,0
74,264,-0.2093839821643092,0
74,265,-0.19251784772658598,0
74,266,-0.24579021167466691,0
74,267,-0.257145644983084,0
74,268,-0.23952743699275644,0
74,269,-0.26498123173496574,0
74,270,-0.261495385769182,0
74,271,-0.23559834731049378,0
74,272,-0.27591497772894535,0
74,273,-0.28745496916466495,0
74,274,-0.3165730209889588,0
74,275,-0.3402459567407412,0
74,276,-0.31431380606853887,0
74,277,-0.2976925824995928,0
74,278,-0.3311988689517606,0
74,279,-0.3219569773679666,0
74,280,-0.30623197818436937,0
74,281,-0.3110310512420252,0
74,282,-0.3343030576576282,0
74,283,-0.34280918744149663,0
74,284,-0.3794258819989395,0
74,285,-0.364005623066496,0
74,286,-0.358869231732692,0
74,287,-0.3716549122309892,0
74,288,-0.35049369542304737,0
74,289,-0.31758376738488303,0
74,290,-0.32531476997625974,0
74,291,-0.3501454239718041,0
74,292,-0.33828819286153644,0
74,293,-0.36680536804649305,0
74,294,-0.3208128104583446,0
74,295,-0.3787031376923197,0
74,296,-0.3260879542218274,0
74,297,-0.33082917100937514,0
74,298,-0.3517751861002631,0
74,299,-0.33627681170430085,0
74,300,-0.34976131701182295,0
74,301,-0.34342301733088243,0
74,302,-0.3474712630255704,0
74,303,-0.2939137090759726,0
74,304,-0.27833312172039704,0
74,305,-0.3384233921716685,0
74,306,-0.25074901421227835,0
74,307,-0.2796738849036934,0
74,308,-0.26515650920231626,0
74,309,-0.2915340000942397,0
74,310,-0.2264252688030943,0
74,311,-0.23922872535987294,0
74,312,-0.21049754548372143,0
74,313,-0.19855859134342185,0
74,314,-0.1856546776921405,0
74,315,-0.2143827021940417,0
74,316,-0.19434394796871501,0
74,317,-0.19090363873841226,0
74,318,-0.14898475416508655,0
74,319,-0.14819345200253034,0
74,320,-0.12119595215558893,0
74,321,-0.10783064122708572,0
74,322,-0.15193230777610212,0
